0.5,0.75,0.4234,0.99612,0.29995,0
0,0.25,0.16672,0.15792,0.060596,0
0.5,1,0.58831,0.060729,0.17523,0
1,0,0.76656,0.90488,0.38489,1
0.5,1,0.96234,0.38953,0.44366,0
0.5,0.75,0.26842,0.76679,0.70307,0
0,0.25,0.30954,0.50119,0.21048,0
1,0.5,0.91588,0.66285,0.3575,1
0.5,0.75,0.25478,0.70662,0.59976,0
0.5,0.75,0.12128,0.083711,0.25856,0
0,0.5,0.039889,0.37722,0.64792,0
1,0.75,0.13401,0.60968,0.37211,0
1,1,0.76001,0.98384,0.19281,1
0.5,0.75,0.14771,0.53411,0.83391,1
0.5,0.25,0.85284,0.96326,0.31143,1
0.5,1,0.93283,0.99835,793,0
1,1,0.80293,0.4368,0.51712,1
0,0.25,0.82304,0.56057,0.78773,0
0.5,0.75,0.95112,0.86458,0.041041,0
0.5,0.25,0.33534,0.38573,0.58966,0
1,0.25,0.18276,0.48951,0.22407,0
0,0.75,0.15187,0.23658,0.98381,1
1,0.5,0.095173,0.70587,0.39506,0
0,0.75,0.060065,0.78954,0.74136,0
1,0.75,0.81569,0.52544,0.81085,1
0.5,0.5,0.55387,0.42094,0.050571,1
1,0.5,0.68463,0.95291,0.039919,1
0.5,0.25,0.17403,0.0814,0.97158,1
0,0.75,0.81948,486,0.4381,0
0,0.5,0.7655,0.084522,0.48956,0
0.5,1,0.41524,0.21333,0.18444,0
0,1,0.081443,0.18962,0.47591,0
0.5,1,0.30924,0.57943,0.64847,0
0,0.75,0.66002,0.86628,0.89614,1
0,1,0.47107,0.86706,0.88412,1
0,0,0.29309,0.56481,0.55887,1
1,1,0.76657,0.82205,0.60875,1
0,0,0.53318,0.029052,0.23418,1
0.5,0.5,0.74353,0.24485,0.32919,1
0.5,0.25,0.68527,0.7761,0.74107,1
0,0.75,0.91871,0.62818,0.16033,0
1,0.25,0.46262,0.7547,0.14364,1
0.5,0.5,0.23385,0.20064,0.43472,1
0.5,0.25,0.28463,0.27611,0.92378,1
1,0.75,0.42968,0.20023,0.48151,1
0,1,0.49687,0.65554,0.48628,0
0,0.25,0.98676,0.22076,0.37426,0
0,0.25,0.37761,0.36849,0.54311,0
0,1,0.76939,0.39796,0.50426,0
1,0.25,0.85043,0.35731,0.95444,1
0,0.5,0.44331,0.10993,0.59909,0
1,1,0.44993,0.2634,0.020139,1
1,0,0.83676,0.64014,0.17873,1
0.5,1,0.52765,0.06184,0.90725,1
0,0.25,0.49787,0.77907,0.12447,0
0,0.75,0.93466,0.23067,0.064127,0
0.5,0.5,0.71301,0.55935,0.62702,1
1,0.75,0.29241,0.93112,0.42053,0
1,0.5,0.29609,0.98297,0.032144,0
1,0,0.96144,0.28342,0.50409,1
1,0,0.24078,0.52349,0.99399,1
1,0.5,0.5006,0.39124,0.75929,1
1,0.75,0.98322,0.12188,0.088284,1
0,0.75,0.97779,0.72794,0.71772,0
0,0,0.81906,0.30166,772,1
0.5,0.75,0.74007,0.43003,0.59169,0
1,0.5,0.76614,0.84179,0.41458,1
0.5,0,0.62448,0.74636,0.97722,1
0,0.75,0.55993,0.43289,0.28731,0
1,0.75,0.17467,0.1407,0.66745,0
1,0,0.88982,0.43022,0.11217,1
0.5,0.25,0.029896,0.11164,0.049327,0
0.5,0.5,0.12393,0.3813,0.6722,1
0,0.75,0.46353,0.48491,0.74572,0
0,0.25,0.57474,0.56791,0.90882,1
0.5,0.25,0.26279,0.61181,0.19506,0
0.5,0.25,0.69688,0.93748,0.91672,1
0,0.25,0.87057,0.49796,0.9851,1
0.5,0,0.37606,0.80607,0.19835,0
0,0.5,0.029017,0.68597,0.0097087,0
0.5,0.75,0.65088,0.79307,0.72332,0
1,0.75,0.64342,0.45373,0.17354,1
0,0.5,0.73029,0.14302,0.32127,0
0,0.75,648,0.26022,0.60187,0
0.5,0.75,0.30929,0.27724,0.99757,1
0,0.25,0.37831,0.25194,0.6417,0
0.5,1,0.083261,0.84434,0.34561,0
0,0.75,0.79317,0.57336,0.72658,0
0.5,0,0.69733,0.75046,0.18009,1
1,0,0.15176,0.75352,0.15691,0
0.5,0,0.13934,0.92669,0.85766,1
1,0.25,0.89224,0.46121,0.89899,1
0,0,0.60665,0.19842,0.18201,1
0,0.25,0.24251,0.59465,0.16281,0
0.5,0.25,0.53032,0.52717,0.46929,1
1,0.75,0.32434,0.66377,0.43471,0
0,1,0.34502,0.023178,0.8395,1
0,0.5,0.15544,0.49642,0.41421,0
1,0.25,0.6059,0.16692,0.7671,1
0,0.25,0.73466,0.096619,0.19506,0
0,0.75,0.73823,0.59618,0.66211,0
0,0.75,0.94439,0.78291,0.53537,0
1,0.25,0.0099027,0.94099,0.23808,0
1,0.5,0.46024,0.7168,0.26391,1
0,0.25,0.23268,0.0046232,0.9723,1
0.5,0.75,0.37591,0.1455,0.40631,0
1,1,0.29576,0.80982,0.46756,1
0,1,0.34859,0.35582,0.84251,1
1,0.5,0.67861,0.36544,0.36021,1
1,0.5,0.94857,0.30245,0.56171,1
1,1,0.15346,0.84008,0.60139,1
0.5,0.75,0.99002,0.11046,0.45759,0
0.5,0.75,0.26339,0.11675,0.63496,0
1,1,0.99573,0.41176,0.20318,1
1,0.5,0.57354,0.10187,0.23158,1
0,0.75,0.21381,0.78676,0.97351,1
0.5,0.5,0.37357,0.044934,0.30478,1
0.5,0.5,0.10983,0.8257,0.32058,1
1,0,0.81009,0.52462,0.69667,1
1,0.5,0.10463,0.72837,0.19054,0
0.5,0.25,0.091164,0.19747,0.79829,0
0.5,1,0.49402,0.48149,0.31103,0
1,0.75,0.031911,0.84272,0.26168,0
1,0.5,0.11153,0.2006,0.36495,0
1,0.75,0.60164,0.82271,0.92257,1
1,0,0.33942,0.063885,0.08838,0
0.5,0,0.56364,0.60026,0.47868,1
1,0.75,0.57068,0.34698,0.51848,1
0,0.25,0.93688,0.71608,0.57011,0
1,1,0.36956,0.31843,0.70216,1
1,0.25,0.10855,0.72437,0.92318,1
1,1,0.45646,0.78709,0.1257,1
1,0.5,0.37271,0.40171,0.067474,0
0.5,0.25,0.8939,0.97237,0.29807,1
1,1,0.14316,0.008885,0.05876,1
0.5,0,0.56672,0.13403,0.95123,1
0,0,0.97283,0.90798,0.098748,1
0.5,0.5,0.14101,0.98925,0.3506,1
0,0.5,0.94884,0.79901,0.86717,1
0,0.75,0.91369,0.3173,0.38808,0
0.5,0.75,0.94304,0.13004,0.97881,1
1,0.25,0.41699,0.91053,0.98826,1
0,1,0.2939,0.58542,0.36868,0
0,0.5,0.33783,0.13083,0.70436,0
1,0.75,0.53908,0.18066,0.69773,1
1,0.25,0.32912,0.058332,0.80766,1
0.5,0.75,0.16568,0.87786,0.89127,1
1,0,0.3301,0.35054,0.84091,1
0,0,0.060887,0.84194,0.65847,1
1,0.5,0.28166,0.54513,0.021472,0
1,0.5,0.87273,0.72532,0.83085,1
1,0.75,0.87644,0.51361,0.75558,1
1,0.75,0.88028,0.72027,0.62329,1
0.5,0,0.77193,0.32422,0.026221,1
1,0.5,0.52474,0.059883,0.47463,1
0,0,0.34642,0.57033,0.53133,1
0.5,0.5,0.81041,0.37287,0.21642,1
0,0.75,0.38695,0.76304,0.87711,1
0,0.5,0.67588,0.42138,0.12012,0
0.5,0.75,0.4269,0.47893,0.81333,1
0,0.25,0.90809,0.21773,0.20185,0
0.5,0.75,0.71137,0.85557,0.34364,0
0,0.5,0.059569,0.54969,0.51669,0
0.5,0,0.39419,0.031266,0.28501,0
0,0.5,0.47909,0.019298,0.1569,0
0,1,0.55206,0.2386,0.59245,0
0.5,0.75,0.65685,0.22248,0.36434,0
0.5,0,0.82557,0.6673,0.95419,1
0.5,0.5,0.091952,0.85121,0.38994,1
0.5,0.5,0.4536,0.079024,0.21735,1
0.5,0,0.8854,0.036417,0.65767,1
0.5,0.25,0.59559,0.43141,0.5285,1
0,0.75,0.57641,0.91928,0.00071409,0
1,0.5,0.75583,0.27412,0.95444,1
0.5,0,0.12907,0.98503,0.46584,0
0,1,0.97498,0.45623,0.50257,0
0.5,0.5,0.72358,0.66145,0.67293,1
1,1,0.42532,0.8187,0.9853,1
0.5,0.5,0.14363,0.97424,0.77694,1
0,0,0.77995,0.77172,0.67502,1
0.5,1,0.47514,0.24078,0.068875,0
0.5,0,0.59597,0.70106,0.069319,1
0.5,0.5,0.20003,0.75586,0.31785,1
1,0.5,0.75982,0.60893,0.18806,1
1,0.5,0.12461,0.0090529,0.13386,0
0,1,0.39056,0.17901,0.56587,0
1,0.5,0.77249,0.37254,0.087812,1
0,1,0.47068,0.5731,0.75056,0
0.5,0.75,0.53871,0.75985,0.080926,0
1,0.5,0.079389,0.40843,0.17533,0
0.5,0.5,0.93682,0.45691,0.55766,1
1,0.5,0.56787,0.15475,0.40861,1
0.5,0.25,0.70738,0.8223,0.95345,1
0.5,1,0.45245,0.61382,0.11261,0
0.5,0.5,0.96752,0.90271,0.51685,1
0,0.75,0.036086,0.52981,0.85539,1
0,0.75,0.12056,0.21622,0.91579,1
0.5,0.5,0.94677,0.7118,0.038081,1
0,0,0.29402,0.55677,0.13239,1
1,0.75,0.1152,0.67261,0.69941,0
1,0,0.2952,0.10025,0.025406,0
0,0.25,0.51763,0.62664,0.45506,0
0,0.5,0.46372,0.36864,0.27494,0
1,1,0.72232,0.3399,0.35707,1
1,0.25,0.53922,0.31288,0.078212,1
1,0.5,0.87984,0.12096,0.11739,1
1,0.25,0.63987,0.63527,0.60612,1
1,0.75,0.058594,0.27396,0.42111,0
0,0.5,0.74553,0.81801,0.67624,0
0.5,0.75,0.49947,0.94965,0.39855,0
0,0.25,0.92845,0.10093,0.98038,1
1,0,0.44547,0.24899,0.78359,1
1,0.75,0.13312,0.85388,0.18007,0
0.5,1,0.72301,0.92623,0.19116,0
1,0.5,0.032983,0.44517,0.13566,0
1,0,0.44304,0.054374,0.60755,1
0,1,0.23803,0.88228,0.41588,0
0.5,0,0.23126,0.10765,0.95118,1
0.5,0.75,0.45492,0.33872,0.4868,0
0.5,1,0.15723,0.63879,0.4781,0
0.5,0,0.6462,0.15563,0.95224,1
1,1,0.057004,0.16922,0.16864,1
0,1,0.59455,0.73001,0.65294,0
0.5,0,0.71343,0.69469,0.40671,1
1,0,0.63061,0.52419,0.33341,1
0,0,0.86641,0.31438,0.59568,1
1,0.5,0.20074,0.87674,0.3464,0
1,0.5,0.48456,0.017974,0.80842,1
1,0.75,0.99498,0.28409,0.39784,1
1,0.25,0.67426,0.092104,0.21303,1
0.5,0.25,0.44172,0.67452,0.7803,1
0.5,0,0.16487,0.75724,0.76344,0
1,0.25,0.25967,0.35031,0.91614,1
1,1,0.41923,0.34323,0.18638,1
0,0.5,0.48507,0.04049,0.39805,0
1,0.25,0.92888,0.51123,0.91755,1
0.5,0.75,0.0084552,0.46197,0.4717,0
0,0,0.23715,0.70518,0.03484,1
1,0.25,0.85754,0.84084,112,1
0.5,1,0.18675,0.41875,0.38013,0
0,1,0.51931,0.0068605,0.28236,0
1,0.25,0.48588,0.98897,0.97353,1
1,0.75,0.75296,0.10956,0.18938,1
0.5,0,0.61305,0.8277,0.88909,1
1,1,0.12845,0.78403,0.5931,1
0.5,0,0.13104,0.72504,0.68905,0
1,0.25,0.16607,733,0.81646,1
1,0.75,0.10506,0.72068,0.79944,0
1,1,0.50478,0.89487,0.3586,1
0.5,0.75,0.22574,0.89997,0.64156,0
0.5,0,0.30582,0.28777,0.55749,0
0.5,0.25,0.10692,0.69337,0.70021,0
0,1,0.50788,0.10483,0.43594,0
0,0,0.68118,0.035849,0.084607,1
1,1,0.81117,0.87119,0.44483,1
0,1,0.3874,0.7498,0.96795,1
0.5,0.25,0.15135,0.12919,0.64554,0
0,0.25,0.69232,0.67196,0.60696,0
0,0.25,0.55433,0.099021,0.12704,0
1,0.5,0.31115,0.61629,0.8311,1
0.5,0.75,0.034513,0.64626,0.36785,0
0.5,0,0.69098,0.60842,0.20438,1
0,0.25,0.51244,0.96193,0.57068,0
1,0.75,0.82254,0.9342,0.52366,1
0.5,0.75,0.5663,0.25314,0.83033,1
1,1,0.81797,0.67924,0.028303,1
0,0.5,0.97991,0.30557,0.64057,0
0.5,1,0.53037,0.37548,0.3892,0
1,0.25,0.36811,0.44727,0.86077,1
0,0,0.18601,0.11218,0.16016,1
1,0.75,0.026382,0.49909,0.7961,0
0.5,1,0.012678,0.44411,0.58462,0
1,0.5,0.1108,0.65916,0.17564,0
0,0.5,0.89682,0.73324,0.14388,0
0.5,1,0.14125,0.3998,0.47668,0
1,0,0.6306,0.67403,0.55888,1
1,0.5,0.30979,0.67475,0.46158,0
0,0.75,0.14025,0.37295,0.79602,0
0.5,0,0.36811,0.82284,0.73564,0
1,0,0.40682,0.3849,0.0025762,1
0.5,0.25,0.71859,0.58049,0.90422,1
0,0.25,0.25057,0.36927,0.15546,0
0,0.25,0.028669,0.19421,0.98519,1
0.5,0.25,0.4429,0.46724,0.7024,1
1,0.75,0.5758,0.25906,0.35162,1
0,0.25,0.94288,0.49771,0.91925,1
1,0.25,0.061978,0.44798,0.68693,0
0,0.25,0.21979,0.033716,0.51564,0
0,0.5,0.93084,0.59373,0.15281,0
0,0.75,0.99605,0.95347,0.22645,0
0,1,0.56013,0.79847,0.06894,0
1,0.25,0.89933,0.029573,0.14125,1
0.5,0.25,0.60995,0.51584,0.87964,1
0,0.5,0.61472,0.21204,0.36176,0
0.5,0.5,0.55197,0.70119,0.59779,1
0.5,1,0.11541,0.90375,0.029347,0
0.5,0.25,0.86458,0.69683,0.63764,1
0.5,0.5,0.47178,0.4756,0.49457,1
0.5,1,666,0.30666,0.053054,0
1,0.5,0.44013,0.40161,0.093484,1
0.5,0,0.60279,0.084811,0.15472,1
0,0.75,0.90619,0.7212,0.38587,0
1,0.5,0.06495,0.53569,0.94097,1
1,0.25,0.91096,0.39022,0.52381,1
0.5,0.75,0.37505,0.42361,0.71634,0
0.5,1,0.46061,0.9318,0.71081,0
0.5,0.5,0.24223,0.63091,0.0063377,1
0,0.25,0.67235,0.012285,0.51835,0
0,0.25,0.24674,0.91065,0.32232,0
1,0.25,0.80653,0.067153,0.35314,1
0.5,0,0.7865,0.1817,0.058103,1
0.5,0.75,0.60615,0.43297,0.67061,0
1,1,0.82019,0.97864,0.20854,1
1,0.75,0.76401,0.10617,0.14933,1
0,0.25,0.35021,0.080326,0.81917,1
0,0.25,0.83558,0.55832,0.38833,0
1,0.5,0.52175,0.58331,0.46088,1
0,0.25,0.022422,0.68397,0.14624,0
0,0.75,0.13092,0.65472,0.76215,0
0,0.75,0.78054,0.095756,0.31853,0
1,0.25,844,0.72012,0.61001,1
0,0.5,0.14489,0.72564,0.6296,0
0.5,0.75,0.79202,0.26055,0.64999,0
0.5,1,0.99978,0.079458,0.60424,0
0,0.75,0.38178,0.37228,0.65012,0
1,0.25,0.95927,0.48252,0.98492,1
0.5,1,0.088572,0.85575,0.74299,0
1,0.75,0.43805,0.38665,0.66515,1
0.5,1,0.44924,0.31989,0.32255,0
0.5,1,0.79038,0.38177,0.0035682,0
1,0.25,0.61551,0.25264,0.80228,1
1,1,0.64311,0.98451,0.086004,1
1,1,0.84439,0.59304,0.9812,1
0.5,0.75,0.013405,0.048796,0.74751,0
0,0.75,0.64499,0.66179,0.30837,0
1,1,0.95772,0.4543,0.6552,1
0.5,0,0.4247,0.68285,0.24606,1
0.5,0.75,0.84282,0.77807,0.11609,0
1,0.75,0.58948,0.58961,0.99435,1
0.5,0.5,0.12136,0.9916,0.36151,1
1,0,0.0255,0.10438,0.94681,1
1,0,0.80411,0.6662,0.1175,1
0,0.5,0.080479,0.21737,0.94817,1
0.5,0.75,0.019043,0.5856,0.50989,0
0,0.75,0.48201,0.50792,0.3553,0
0.5,0.25,0.88995,0.46721,0.32085,1
1,0.5,0.32016,0.27056,0.63096,0
0.5,1,0.55513,0.00038302,0.25052,0
0,0.5,0.1498,0.00075253,0.95683,1
0.5,0.25,0.17789,0.70022,0.32453,0
0,0.25,0.27357,0.50998,0.52882,0
1,0,0.23712,0.77024,0.6838,0
0,1,0.24235,0.71384,0.6273,0
0.5,0,0.89679,0.63651,0.73005,1
1,0.5,0.74789,0.62309,0.17075,1
0.5,0.5,0.95761,0.9244,0.48324,1
1,0.5,0.68962,0.50742,0.080175,1
0.5,0.5,0.072135,0.97248,0.30498,1
0.5,0.75,0.10283,0.71197,0.54646,0
1,0.25,0.47637,0.84461,0.6228,1
1,0,0.78259,0.42604,0.86666,1
0.5,0.25,0.30488,0.17163,0.047222,0
0.5,0,0.47425,0.10727,0.24803,1
1,1,0.057727,0.62801,0.7435,1
0,0.25,0.37571,0.12621,0.9288,1
1,1,0.83649,0.60569,0.33492,1
0.5,0.75,0.76586,0.76944,0.80129,1
1,0.5,0.19095,0.38471,0.28252,0
1,0.25,0.25146,0.81663,0.68835,0
0.5,0.25,0.32997,0.082875,0.27173,0
1,0.75,0.50046,0.037714,0.99698,1
0,0.5,0.5135,0.89538,0.26365,0
0,0,0.82911,0.080509,0.23543,1
1,0.75,0.88103,0.51612,0.76363,1
0,0.25,0.30121,0.93955,0.57726,0
1,0.5,0.20601,0.81079,0.27024,0
0.5,0.25,0.095512,0.1313,0.89837,1
0.5,1,0.56502,617,0.83763,1
1,0.25,0.050582,0.71742,0.36096,0
0,1,0.9072,0.56258,0.96059,1
1,0.75,0.70108,0.54947,0.77147,1
1,1,0.52145,0.9063,0.79103,1
1,0.25,0.73191,0.49296,0.38759,1
0,0.5,0.90552,0.8534,0.9181,1
0,1,0.75524,0.15637,0.64321,0
0.5,1,0.54696,0.84986,0.96641,1
0.5,0.5,0.2781,0.13122,0.9714,1
0,0.5,0.7821,0.86576,687,0
0,0.75,0.70244,0.087383,0.41869,0
1,0.75,0.071961,0.48692,0.088676,0
1,0,0.43906,0.23453,0.13621,1
1,1,0.33985,0.1285,0.58836,1
1,1,0.14183,0.91693,0.77382,1
1,0.75,0.98635,0.68936,0.10943,1
0.5,0,0.44275,0.2207,0.98359,1
0,0.75,0.71186,0.47732,0.73145,0
1,1,0.016987,0.60338,0.048577,1
0.5,0.75,0.22594,0.25209,0.11741,0
1,0.5,0.25976,0.5314,0.72685,0
0.5,0.25,0.73301,0.8998,0.92427,1
0.5,0.75,0.4599,0.49039,0.94331,1
0,0,0.012449,0.79853,543,1
0.5,0.75,0.57504,0.47806,0.12832,0
1,0,0.18064,0.49962,0.99445,1
0,0.75,0.51817,0.59744,983,1
0.5,0.5,0.042199,0.57482,0.97929,1
0,0.5,0.4051,0.70165,0.13716,0
1,1,0.035637,0.87568,0.75289,1
1,0.25,0.25303,0.22624,0.99362,1
0,0.25,0.77816,0.28188,0.61436,0
1,0.5,0.12651,0.065127,0.99595,1
0,0.25,0.38098,0.66734,0.92757,1
0.5,0.25,0.33316,0.00022295,0.18873,0
0,0.5,0.39918,0.25293,0.16442,0
0.5,0,0.2562,0.80242,0.89559,1
0,0.5,0.70899,0.24426,0.41575,0
0,1,0.81507,0.10956,0.38989,0
0.5,1,0.91755,0.29991,0.40872,0
0.5,0.25,0.09096,0.14246,0.11921,0
0.5,0.25,0.016524,0.82771,0.51658,0
1,0.25,0.53814,0.016072,0.61786,1
0.5,0.75,0.13767,0.62613,0.96529,1
0.5,0.5,0.25512,0.82622,0.59018,1
1,0,0.24197,0.58814,0.6459,0
1,1,0.71479,0.19817,0.83427,1
0,0,0.98878,0.71017,0.65735,1
1,0.5,0.71055,0.70626,0.89606,1
0.5,0.75,0.032836,0.56549,0.34424,0
0.5,0.5,0.17894,0.17844,0.65055,1
0.5,0,0.45737,0.67899,0.55323,1
0,0.5,0.1439,0.59797,0.10122,0
0.5,0.5,0.61786,0.16555,0.55676,1
0.5,0.25,0.67828,0.87956,0.6836,1
0.5,1,0.68471,0.76168,0.27095,0
1,1,0.46126,0.46138,0.85663,1
0,0.75,0.62366,0.036802,0.5112,0
0.5,0.5,0.8593,0.8656,0.65448,1
1,1,0.37623,0.55054,0.35831,1
0,0.25,0.2685,0.28669,0.69637,0
1,0.5,0.098375,0.15265,0.51922,0
0,0.25,0.53077,0.63956,0.45099,0
0,0.75,0.19707,0.90798,0.39282,0
0,0.25,0.32631,0.97533,0.90854,1
0,0.25,0.33471,0.31701,0.11038,0
0.5,0.5,0.71871,0.53877,0.1819,1
0,0,0.72389,0.59208,0.88889,1
0,1,0.84855,0.87718,0.97208,1
0,0.5,0.15686,0.070498,0.20804,0
1,0.25,0.65589,0.020959,0.62746,1
0.5,1,0.82723,0.022053,0.88441,1
1,0.75,0.52856,0.4817,0.88646,1
0.5,0.5,0.87095,0.13731,0.57213,1
1,0.25,205,0.61535,0.33602,0
1,1,0.058594,0.85454,0.62959,1
1,0,0.28652,0.73299,0.23683,0
0,0.25,0.32128,0.32301,0.57266,0
0.5,0.5,0.59208,0.60163,0.20194,1
1,0.75,0.044492,0.6409,0.31222,0
0.5,1,0.56751,0.84587,0.6783,0
0.5,0,0.15606,0.88237,0.060081,0
1,0.5,0.61528,0.26737,0.13577,1
0.5,0.25,0.52603,0.22114,0.90508,1
1,0,0.14646,0.83476,0.54175,0
0,1,0.64024,0.9053,0.97188,1
0,0.5,0.097533,0.67664,0.96811,1
1,0.75,0.20697,0.9306,0.18495,0
1,1,0.24655,0.80179,0.63856,1
1,0,0.38394,0.84187,0.57142,0
0,0.25,0.93947,0.71752,0.63424,0
1,0.25,0.77287,0.28026,0.96929,1
0,1,0.20891,0.39152,0.95401,1
0,0.25,0.53859,0.032874,0.35199,0
1,0,0.20387,0.77375,0.94412,1
0.5,0.75,0.92129,0.58017,0.10693,0
0.5,0.5,0.017381,0.71345,0.056905,1
0,0,0.42903,0.69013,0.84485,1
0.5,0.25,0.23517,0.40769,0.72843,0
0,0.5,0.96259,0.19789,0.72734,0
0,0.25,0.29092,0.065192,0.81628,1
0,0,0.86118,0.83704,0.57385,1
0.5,0,0.92384,0.91258,0.79019,1
1,0,0.86292,0.094627,0.22463,1
1,1,0.40559,0.59918,0.86426,1
0,0.25,0.43025,0.76271,0.77761,0
0.5,0.25,0.23353,0.88409,0.9965,1
1,0.75,0.75902,0.51495,0.73674,1
1,0.75,615,0.76188,0.18443,1
1,1,0.96181,0.63922,0.46978,1
0.5,0.5,0.48971,0.34761,0.075988,1
0,0.5,0.77542,0.51382,0.17362,0
1,0.25,0.61747,0.60721,0.49757,1
0.5,0.5,0.33408,0.90853,0.47386,1
0,0.75,0.72051,0.22852,0.23366,0
0,1,0.49145,0.19727,0.76654,0
0.5,0.5,0.62129,0.52565,0.095668,1
1,0.5,0.90254,0.30331,0.030805,1
0,0.75,0.23437,0.96293,0.0062552,0
0.5,0.25,0.31128,0.26242,0.49052,0
0.5,0.5,0.68088,0.14063,0.18154,1
0.5,0,0.26621,0.99071,0.31709,0
0,0,0.75592,0.94183,0.074582,1
0.5,0.25,0.89012,0.53579,0.6997,1
1,0,0.16675,0.79048,0.72854,0
1,1,0.5055,0.096784,0.91659,1
1,0,0.47272,0.48721,0.28032,1
0,0,0.65772,0.015461,0.45953,1
0.5,0.25,0.31478,0.45145,0.10618,0
0,0.5,0.04935,0.77069,0.87911,1
0.5,0,0.37749,0.18384,0.23137,0
1,0.5,0.4922,0.34458,0.0085441,1
0.5,0.75,0.76469,0.51411,0.73236,0
1,0,0.12724,0.1133,0.67583,0
0,0.25,0.86293,0.017355,0.12076,0
0.5,0,0.42883,0.0123,0.75099,1
0.5,0.75,0.92477,0.099828,0.83799,1
0,0.75,0.098251,0.84992,0.095562,0
1,0,0.2329,0.68382,0.50654,0
0,1,0.98114,0.38707,0.78303,0
0,0.5,0.42397,0.90618,6.8932e-05,0
1,0.5,0.55745,0.21595,0.076067,1
0.5,0,0.59638,0.095597,0.66881,1
0,0,0.42545,0.29373,0.038252,1
1,1,0.5348,0.65471,0.62934,1
0.5,0.75,0.43334,0.16185,0.11635,0
0,0.5,0.68542,0.37007,0.66501,0
1,0.75,0.96398,0.28028,0.20476,1
0,0,0.60665,0.52221,0.72925,1
1,0,0.34562,0.7875,0.97766,1
0,0.75,0.95976,0.10448,0.94839,1
1,1,0.60489,0.096944,0.39876,1
1,0.5,0.88968,0.33629,0.42743,1
0,0,0.22912,0.75206,0.13513,1
0,0.5,0.95747,0.44653,0.39151,0
0,0.25,0.7643,0.94208,0.1361,0
1,0.25,0.85051,0.064352,0.26979,1
0,0.75,0.3128,0.56718,0.81578,1
0.5,1,0.95476,0.10077,0.87384,1
0,1,0.73091,0.25658,0.7485,0
1,0.75,0.40697,0.83864,0.71719,1
0,0,0.18901,0.1779,0.87785,1
0,1,0.78978,0.16279,0.2697,0
0,0.5,0.51186,0.33911,0.65205,0
1,0.25,0.39235,0.044027,0.44594,0
1,0,0.22048,0.83454,0.44623,0
1,0.75,0.072364,0.25818,608,0
0.5,0.5,0.31422,0.18971,0.75586,1
0,0,0.45051,0.33143,0.75848,1
0,0,0.92065,0.45671,0.81418,1
0,0.25,0.37178,0.89445,0.083651,0
1,0.5,0.4117,0.4279,0.95361,1
0.5,1,0.18438,0.69995,0.18786,0
1,0.75,0.65287,0.48372,0.34037,1
1,0.25,0.81765,0.71152,0.38786,1
0,1,0.047755,0.91516,0.65236,0
0.5,1,0.70935,0.9278,0.97597,1
1,0.75,0.05816,0.39173,0.82191,1
0.5,0.5,0.2743,0.024885,703,1
0.5,1,0.15763,0.47989,0.64243,0
0.5,0.5,0.78044,0.38963,0.079124,1
0,0,0.72685,0.2857,0.55599,1
0,0.5,0.25618,0.32869,0.67941,0
1,0.25,0.036611,0.39407,0.66101,0
1,1,0.39337,0.84385,0.01833,1
0,0.5,0.33893,0.69525,0.037572,0
1,0,0.93296,0.83581,0.62276,1
0.5,0.25,0.046782,0.82368,0.4588,0
0.5,0,0.23297,0.21902,0.1206,0
0,0,0.43024,0.97937,0.74128,1
0.5,0.25,0.63416,0.36209,0.50279,1
0.5,0.75,0.70027,0.3383,0.26703,0
1,0.5,0.54144,0.22856,0.20389,1
0.5,0.5,0.52489,0.35685,0.53621,1
0,0,0.81938,0.12657,0.17019,1
0,0.5,0.84625,287,0.92484,1
1,1,0.83952,0.82252,0.49631,1
1,0.25,0.20789,0.68003,0.81152,1
0,0,0.13191,0.79374,0.19335,1
0.5,1,0.65343,0.71395,0.15411,0
1,1,0.7447,0.48654,0.21923,1
0,0.75,0.95699,0.085501,0.75531,0
0,0.75,0.24803,0.50222,0.81253,1
0,0,0.23637,0.70796,0.36085,1
1,1,0.78416,0.44925,0.95328,1
1,0.5,0.0058992,0.32216,0.98719,1
0.5,0,0.76088,0.91011,0.15043,1
0,0.5,0.92375,0.99957,0.7791,0
0.5,0.25,0.71347,0.47503,0.15958,1
0.5,0.5,0.45227,0.39714,0.66223,1
0.5,0.75,0.38817,0.65248,0.70074,0
0.5,0.5,0.46973,0.63957,0.50274,1
0,0.75,0.74526,0.72005,0.86215,1
0,0.75,0.89799,0.054646,0.41197,0
0,1,0.72004,0.17253,0.88193,1
0.5,0.75,0.45933,0.41288,0.72961,0
0,0,0.11667,0.54983,0.46237,1
1,0.75,0.57695,0.49954,0.78517,1
0.5,1,0.96141,0.59549,0.83348,1
1,0.25,0.25045,0.9619,0.092615,0
0.5,1,0.43437,0.57134,0.58155,0
0.5,0.25,0.57172,0.52183,0.045845,1
0.5,0.75,0.78102,239,0.6565,0
0.5,0.75,651,0.023754,0.73753,0
0.5,0,0.81063,0.83051,0.11473,1
0,0.75,0.63941,0.56441,0.075068,0
1,1,0.12058,0.024494,0.50787,1
0,0.5,637,0.43451,0.43555,0
0,0.25,0.63497,0.33993,0.65995,0
1,0.5,0.97904,0.71957,0.85961,1
1,0.25,0.48495,0.066801,0.91107,1
1,0.75,0.93336,0.61758,0.038257,1
0,1,0.24129,0.20041,0.49492,0
